tokenId,owner,yETHBalance,yETHxBalance
756,0x52EF1F3c4A1068d0079093cD2DCAe9eBE9Edcb8F,0,0
757,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
758,0xc661B3C79d0E07B3eC25d57e6B8BfFa35981D5F1,0,0
759,0x8dd6C4bD737966aaA05E8Eb2588E56B6165F7e73,0,0
760,0xd8A7A2b86F5FE23eCBaceB3F807B8ff033136a53,0,0
761,0x4993d6b3be115359D90021DC42442a492Fbf650A,0,0
762,0xea7c60bA79508855DC3C869DAE5b407e6F9fc307,0,0
763,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
764,0x1eC9C8B70B7473Dd04a82AFc5930Dd0a34AB3Eb9,0,0
765,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
766,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
767,0xF89BAd8282Ece5A1Ba4a6d38e5D757c00d35F852,0,0
768,0x6F60Bf505dF3D9941EA02E2cCbFeE0FDE60ebbF9,0,0
769,0xb93ca0b396cE95Bc80e623800Ddb15Ad2c0bca64,0,0
770,0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0,0
771,0x8de32425E4016A3E872562852DAB3da499ae50CE,0,0
772,0x6551A20aA7c0BC2aAB12B34A82C15B0A10F6e2B8,0,0
773,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
774,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
775,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
776,0x347e3AF43bB62ae59569D09630c1287f135C7cbA,0,0
777,0x71Ac0A4B655d6d0d6D4f59345561a8cA0775BA2c,0,0.019392106487643384
778,0xF3200849aC675CF41E47e70B744AD38F64eE06de,0,0
779,0x8942AE01572653790D83959BEd158498fB2fa330,0,0
780,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
781,0x14b1b3fF91525Dd00E8fb8Ce000097ce7d1Cb251,0,0
782,0x3d5AD53df00967702B4f5135f360c1c3DB433579,0,0
783,0x1e121993b4A8bC79D18A4C409dB84c100FFf25F5,0,0
784,0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,0
785,0xdDE05dA1122494C9aF1694B377aDbB43B47582C9,0,0
786,0x7338afb07db145220849B04A45243956f20B14d9,0,0
787,0x592E857197B0731e218f5E61C076be082cE325e4,0,0
788,0x99c3f30Bbc9137F6E917B03C74aEd8a4309B3E1b,0,0
789,0xAAc0aa431c237C2C0B5f041c8e59B3f1a43aC78F,0,0
790,0x4096D69deE9EBDbE23C939a241660F7861e0A223,0,0
791,0x7543a019485120dE06ad60db19fBd06DD50312cB,0,0
792,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
793,0x1A162A5FdaEbb0113f7B83Ed87A43BCF0B6a4D1E,0,0
794,0x807618491E6fD5d71d92E3CE0Da98A0c086cBC60,0,0
795,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0.097033033354469094
796,0x9c768177521C9A832B0f8567265ef02E89D0282e,0,0
797,0xf08214cbe3527cf4FD65bfcE128e32C6EEdd2174,0,0
798,0x7E17249f345ec97e722E4FbDf0Ad01D516DC9D18,0,0
799,0xdFEE40a82276D9BcFa3c346988cC1E83A664E276,0,0
800,0xd859CbAD6f4fbEac118c5f4CBf47ED21215f0C9F,0,0
801,0x73Da40edBa728ec51F07424408d9E308FEaF7252,0,0
802,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
803,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
804,0xD85d7B88897a922d05ED0F19A088Ab592701921a,0,0
805,0xE03D3BA9B81A9F71A39d2a1BeFD5587D698B220e,0.149979346406159065,0
806,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
807,0x87f13c2d3550F32f5EB4c3C3FeA371D3C7046F20,0,0
808,0x39aa6b44cBFC54AA7DC8617901525f25D94f6990,0,0
809,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
810,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
811,0x441ACE24AfB1d17621D3EC78d3911Ee2297D993d,0,0
812,0xF433771bE52fe3B915b5c3840Ffe9A55425766E3,0,0
813,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
814,0xD28a4c5B3685e5948d8A57f124669eafB69F05Bb,0,0
815,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
816,0xc6B45909047ceC807d4f1Ec2057560262CE1A5E8,0,0
817,0xb9b7Db94D57fe25907620eAae42b9780176CceeA,0,0
818,0x873525B1B479431Bd713D59897218bfDC341c0Cf,0,0
819,0xE6599B2e61e550685bc83138bBDCF7CAa718E7ce,0,0
820,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
821,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
822,0x926f31D9D9416234E50D5BBa96B8f86deE82E87E,0,0
823,0x990F7A79e5Bc29e5863865d39262F755F6C9412a,0,0
824,0xd6f631C796a56A5d448Dd88a01f15058c4A0Be52,0,0
825,0x1A15bbBb5db2B5bF0423C32DBF94029D2b5e4995,0,0
826,0xf6f1fE2C6FDC68EC3731Eb4A90fCb91D987486E9,0,0
827,0x43799E28b96D18548b496558Bc816A3F88C8038B,0,0
828,0x9459EDa837626A5D7f929BAf7d3AC1DF60e26239,0,0
829,0xf11ef6649042a468bf768c8d379351F2d99882bA,0,0
830,0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0,0
831,0xF433771bE52fe3B915b5c3840Ffe9A55425766E3,0,0
832,0x394d569dB6BCcCD8737c1ED25E5276c4Aa12b145,0.002462881077757852,0
833,0xc1fA63BD4189a9C49A30010B6a3aB11194A95842,0,0
834,0x39aa6b44cBFC54AA7DC8617901525f25D94f6990,0,0
835,0x134C29aEbD928389e1edEd64CF63c0E516e17148,0,0
836,0x1D4548d09022e298F53b46Cd68A3C6A16830371E,0,0
837,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
838,0xa669070D106E96CC2390523E9745B425a1b3a0E0,2.5,0
839,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
840,0xf2C929C22d491c2A2C4EC92EC6C2c11e6B861428,0,0
841,0x58c0c064a89138bF3216c20f4E4827ec0fE78E87,0,0
842,0x2594583d1A53412a8505B4d11CBdFd24138D9dE8,0,0.002903603465518837
843,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
844,0xb9b7Db94D57fe25907620eAae42b9780176CceeA,0,0
845,0xe5cFe750d87dc62D9EBB5FfBd286307Ef2C3D67e,0,0
846,0xf49Caa0bd91EbC36531f5099E244AbFCb2C8CB42,0,0
847,0x10b57e68AAcADE7280A6A46575B63E51e275CE50,0,0
848,0x5660C85c9F83f51686AE2F96b0520685CDd72AA6,0,0
849,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
850,0x4d6fC855922b5e6b225546e7c2b145923F83C4A0,0,0
851,0xEC3489c56763D9193b9E56c6D144b7d02013d590,0,0
852,0x31d71C9F00C4cE70aE78069a3306ac38E263Cbe0,0,0
853,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
854,0x5F162612b6Efa5684734F0983B9e6173e48F90f2,0.000489161772880248,0
855,0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,0
856,0x44a4e753a7eD24B9690737E6625B4C72Ad22aE70,0,0
857,0xfD8bD978f198503a0BA9C5D7f7586E23fC4A4b40,0.206081944235642436,11.236216157588401408
858,0xeb48CFe163d7E07804CBdEA15D5ee5205bCCDb74,0,0
859,0x46679587281C67ae9AD977c8d84A6b8a96a7CEC9,0,0
860,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
861,0x990F7A79e5Bc29e5863865d39262F755F6C9412a,0,0
862,0x7b73cd1e51cea643BC201c0c3599B596Fc8cc736,0,0
863,0x09a098AEbb8454a60Cf3d6E6cBe5C8E6d7A25634,0,0
864,0x2DC820eb42fCFa3Bb36f9508037Dba8Ae82e0960,0,0
865,0xe5cFe750d87dc62D9EBB5FfBd286307Ef2C3D67e,0,0
866,0x1137931a5a252860e1308bAdc923Bc22cb3E2318,0,0
867,0x72baFC1751A21c72C501dFC865065a98FC42d6Ca,0,0
868,0x818FFD5Abc3D80dc5e35c0c8b0623133b1B91Bbe,0,0
869,0x873525B1B479431Bd713D59897218bfDC341c0Cf,0,0
870,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0.097033033354469094
871,0x231826757Fc82dD458475Da1144e7C0fbb69f4BC,0,0
872,0x73C59bB67775520E2783258cED7C50E4890b1E91,0,0
873,0x39e1C6A9517EB4709B4DB48f49C7d8321DA1AF5A,0,0
874,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
875,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
876,0x5C5F81454d78bb96c82209d048406D592ABD3674,0,0
877,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0.097033033354469094
878,0x4d6fC855922b5e6b225546e7c2b145923F83C4A0,0,0
879,0x231826757Fc82dD458475Da1144e7C0fbb69f4BC,0,0
880,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
881,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
882,0xcD14610e6Ab9bDF20C674B1D6b47C4E4f4C641d8,0,0
883,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
884,0x533E6433226351918AA3A8BDd51443110675b09F,0,0
885,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
886,0xa1311Ea7909584Fe6971856AeFe0087C76C803A0,0,0
887,0x793a4Cd73fEf2561c7762dc53eB89c68c30210a9,0,0
888,0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,0
889,0xE6599B2e61e550685bc83138bBDCF7CAa718E7ce,0,0
890,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
891,0x2AA0E6138bCE660A85682eBFF138Ca72Bdd91e1A,0,0
892,0x873525B1B479431Bd713D59897218bfDC341c0Cf,0,0
893,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
894,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
895,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
896,0xeEB203F58ef324201Ac7f7e66376aA722608791C,0,0
897,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
898,0x5C1E6bA712e9FC3399Ee7d5824B6Ec68A0363C02,0,0
899,0x990F7A79e5Bc29e5863865d39262F755F6C9412a,0,0
900,0x450C4CcF897c23136c230d33a1d42C2037815CCC,0,0
901,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
902,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
903,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
904,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
905,0x514E494c86F9249CfDc0e072f71f71a97cf33e65,0,0
906,0xe057E6386047C690f6D2804Ecd61E68441774bBc,0,0
907,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
908,0xD58DCd4594087c2758717A59f44A5Ac09DB65105,0,0
909,0x8625AfdbF3744D433D850c681Ba881d028253c8A,0,0
910,0x11675FF5700d034934Bfc42d9AF5D961ab287b41,0,0
911,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
912,0x69d08A457b0ff73291e0cb741cb863825561F616,0,0.096843788627399573
913,0x36bFF079a4532C2F818a65c6ad208cEA587417e7,0,0
914,0x1137931a5a252860e1308bAdc923Bc22cb3E2318,0,0
915,0xDd5FdAe3934E1B70959F73306429db9acED61F08,0,0
916,0xa44d7564A47067EDF7838eF5C91E8C3fb8fBD6E1,0,0
917,0xBe6711899416B144405dC11EF71F4533a0C3D7f0,0,0
918,0x83f6fe95067E24AF601b1B822430c72C0098d208,0,0
919,0xcC15FF83C340201E2F8a8c6cb1b6393d82B87Dd0,0,0
920,0x37d0371D17e5E587B236504515A4bAabC08da619,0,0
921,0x0E07D202984A878333DA0546a45B4fE0BEe95960,0,0
922,0x6260DC6bdCB72c7bCf3b31D51De7b7a1F585EcC4,0,0
923,0x0B3492Cb3cE07Cd3d04Ed6d41E40687b688B7A7b,2.5,0
924,0xa40eb69D2ADBD34Ea73ea1Dfd049F825e8216Eb0,0,0
925,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0.097033033354469094
926,0x844850092711B0ebBB75f6FA8B65561d4811D61d,0,0
927,0x41b289C60F14230944e3f88Dc11d7E127F7Fba40,0,0
928,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
929,0x0B3492Cb3cE07Cd3d04Ed6d41E40687b688B7A7b,2.5,0
930,0x4f84b89f64Cd6B46A9184bDe358f9069C7D4319A,0,0
931,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
932,0x7338afb07db145220849B04A45243956f20B14d9,0,0
933,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
934,0x7338afb07db145220849B04A45243956f20B14d9,0,0
935,0xAB51Bc7aa8636328E91bCC1B6bf701998fD3C581,0,0
936,0xe057E6386047C690f6D2804Ecd61E68441774bBc,0,0
937,0x2DC820eb42fCFa3Bb36f9508037Dba8Ae82e0960,0,0
938,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
939,0x9E43b71D2483dff3ED2a369D92a13146C836b100,0,0
940,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0.097033033354469094
941,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
942,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
943,0xB424deAA20934B71BAB90c4fa6338702bdd65235,0,0
944,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
945,0xF433771bE52fe3B915b5c3840Ffe9A55425766E3,0,0
946,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
947,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
948,0x483e05E875b3962Dc69E74092C13b97b1F5E7a56,0,0
949,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
950,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
951,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
952,0x83999F0F1cCDeC683778C4769b1d8Ec8a2020dc3,0,0
953,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
954,0x8cdDEb3f2D0b56a2e2Dd36Bfe27f55B1630B647F,0,0
955,0xF3200849aC675CF41E47e70B744AD38F64eE06de,0,0
956,0x47DEe47e2B82f6c80dA6aC8f40ECA906C1a27A13,0,0
957,0x99C59A1d27329751984e84FD61e2A7f5A7B0C25B,0,0
958,0x1137931a5a252860e1308bAdc923Bc22cb3E2318,0,0
959,0xAc37Ccb7ae873555eb01C74CB713D40d1Bec7F45,0,0
960,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
961,0xd859CbAD6f4fbEac118c5f4CBf47ED21215f0C9F,0,0
962,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
963,0x3c5c884D512a4513c9C7440be3c2533175178a09,0,0
964,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
965,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
966,0xa669070D106E96CC2390523E9745B425a1b3a0E0,2.5,0
967,0x16668854dD35B25D3b219Db372cB256Eb9898b98,0,0
968,0x7b73cd1e51cea643BC201c0c3599B596Fc8cc736,0,0
969,0x8625AfdbF3744D433D850c681Ba881d028253c8A,0,0
970,0xE88938FB9EdCDcd88F822723E72f3781bFdd7a25,0,0
971,0x14E61826f2C41552E9C6E6D7FD03b197fBb7A9b4,0,0
972,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
973,0x3143F55392276526B153A5CF444D33B8e5DC99Dc,0,0
974,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
975,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
976,0x9a0145D1B1b17293e7F722f80757D2b6489f0a4c,0,0
977,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
978,0x14E61826f2C41552E9C6E6D7FD03b197fBb7A9b4,0,0
979,0x9E8C646220613d68eaf2B947f46c2B4F52Bf3f45,0,0
980,0xa1311Ea7909584Fe6971856AeFe0087C76C803A0,0,0
981,0xf2C929C22d491c2A2C4EC92EC6C2c11e6B861428,0,0
982,0xF283f0Df303695b7A47E6116D85b25331f27e2Aa,0,0
983,0x16a7c3C15df7aD6A8F1B4C33420cA57C156c67Cc,0,0
984,0x84afb4B60844F8759154d6Ff7B0580Daa2D4e37d,0,0
985,0xA0048fBC1d1490E51Eb19176690A6c8AE6ED7B11,0,0
986,0x127E95DA781c0B04ec522574aBd0a758481D088F,0,0
987,0xb9b7Db94D57fe25907620eAae42b9780176CceeA,0,0
988,0xa2917120C698fb5F2A03e3fD3524bdA85a3eaEF6,0,0
989,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
990,0x4F386765BfD52aB4C428028078D5D2c939A4Ae65,0,0
991,0x8625AfdbF3744D433D850c681Ba881d028253c8A,0,0
992,0xA32612536598a9CB6b67C64b2FdC1BE9d2080b3f,0,0
993,0x989225f2F9bA272aDbce6d579232C4113ee998D8,0,0
994,0x0a148AB4952486f99619b05f221548a8C9b0dE9f,0,0
995,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
996,0x7338afb07db145220849B04A45243956f20B14d9,0,0
997,0xF9809ce9761FfABE887C4758E045a6a21e627dBc,0,0
998,0xdB47410C0C6B7a21Ed353599B3a297d24218d01c,0,0
999,0x98f836eFC35E5651DF2a39C707c57d9c6b081a21,0,0
1000,0x3d5AD53df00967702B4f5135f360c1c3DB433579,0,0
1001,0xf69EA6646cf682262E84cd7c67133eac59cef07b,0,0
1002,0xCEB775D4b09C2FBA2fe51eFCab6E39a7dA1528c3,0,0
1003,0x00f91504046cB47D24b7ac9EE6Ae8f407BdCa65f,0,0
1004,0x36bFF079a4532C2F818a65c6ad208cEA587417e7,0,0
1005,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1006,0x11DbEB0461523Bd45eFFe94E294b3adAF9012232,0,0
1007,0xA60E9090Ac0553a199671A4b9067B7814385228F,0,0
1008,0x0F45156F109e474295913D78036FA213b1745D5A,0,0
1009,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
1010,0xA32612536598a9CB6b67C64b2FdC1BE9d2080b3f,0,0
1011,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1012,0xa669070D106E96CC2390523E9745B425a1b3a0E0,2.5,0
1013,0x4b755Da65B020e184Ba0a474c0fB3bf4B4406792,0,0
1014,0x7b73cd1e51cea643BC201c0c3599B596Fc8cc736,0,0
1015,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1016,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0.097033033354469094
1017,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
1018,0xEee7D012C1829ce8f9553b3B3B9500682671197a,0,0
1019,0xa40eb69D2ADBD34Ea73ea1Dfd049F825e8216Eb0,0,0
1020,0x6260DC6bdCB72c7bCf3b31D51De7b7a1F585EcC4,0,0
1021,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
1022,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
1023,0xcC15FF83C340201E2F8a8c6cb1b6393d82B87Dd0,0,0
1024,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
1025,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
1026,0x9c768177521C9A832B0f8567265ef02E89D0282e,0,0
1027,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
1028,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
1029,0xEd586dC568ad7f87A7f84C53Fe91969c10576230,0,0
1030,0xEFCEfBc4a9CbBE12b197612a6331bBd25b6DADF7,0,0
1031,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
1032,0xbfCe71b736968c20d58397F5D4eaB86299DC7eBC,0,0
1033,0x29D5cE94785f8D063f2dE28a70Dc4a82E40e662D,0,0
1034,0x75E70dB620d5491f69526E22355236f65B46834E,0,0
1035,0x7338afb07db145220849B04A45243956f20B14d9,0,0
1036,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1037,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
1038,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
1039,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1040,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1041,0x7338afb07db145220849B04A45243956f20B14d9,0,0
1042,0x36bFF079a4532C2F818a65c6ad208cEA587417e7,0,0
1043,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
1044,0x6Cc1a726e7f9F3BC5046ad7225a7F5A7280A9415,0,0.010644379227047266
1045,0x4bE4722a2aC728B35fd03ef5EeFDd82FAE98f2d5,0,0
1046,0x61ABf360FEe2b472b8E6dCD94215120259A95Dd7,0,0
1047,0x0e4206b4118703740a14CBeddEA58DD60FbDA0AF,0,0
1048,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1049,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
1050,0x888cE3959812D1bc4D5272bd88b6ad41192eAb40,0,0
1051,0x6b9E4F287d44cEa39Cd8CcEDAA42488617AA21A7,0,0
1052,0xf2C929C22d491c2A2C4EC92EC6C2c11e6B861428,0,0
1053,0x14b1b3fF91525Dd00E8fb8Ce000097ce7d1Cb251,0,0
1054,0x2A1049062c6Cfd69bd38fbaf3b0559DF1DBbc92c,0,0
1055,0xdDE05dA1122494C9aF1694B377aDbB43B47582C9,0,0
1056,0x07a1f6fc89223c5ebD4e4ddaE89Ac97629856A0f,0,0
1057,0xcD14610e6Ab9bDF20C674B1D6b47C4E4f4C641d8,0,0
1058,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
1059,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
1060,0x00f7e22573efD17b62506D0DC09f57095c244de7,0,0
1061,0xcC15FF83C340201E2F8a8c6cb1b6393d82B87Dd0,0,0
1062,0xe6882e6093a69c47FC21426c2DFdB4A08eB2dEC8,0,0
1063,0x99c3f30Bbc9137F6E917B03C74aEd8a4309B3E1b,0,0
1064,0xc7e6DA4D1373BABa0033A9799470b3B4900f338C,0,0
1065,0x52Ae43Aa7Da632Aa49d1128e12549edE6137F8e2,0,0
1066,0xB1e22281E1BC8Ab83Da1CB138e24aCB004B5a4ca,0,0
1067,0xf483Deb3e35bb923e7571d41d0d1A38803a61B29,0,0
1068,0x2E300b3B969a5021b2CB734b11129E4e0c7BF728,0,0
1069,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
1070,0x2A1049062c6Cfd69bd38fbaf3b0559DF1DBbc92c,0,0
1071,0xd8A7A2b86F5FE23eCBaceB3F807B8ff033136a53,0,0
1072,0x86D9Dc0fc8BC5aD48373eEefAFF4826a081DB114,0,0
1073,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
1074,0x9E8C646220613d68eaf2B947f46c2B4F52Bf3f45,0,0
1075,0xaF184b4cBc73A9Ca2F51c4a4d80eD67a2578E9F4,0,0
1076,0x1ED939Ef096bAb6d68657Ea9c1fDF534eAd267d6,0,0
1077,0xd0A9c2A0fD3930E7972F2bdeA8dB1649aE167170,0,0
1078,0x3102c0c970ea9028b6E2abCE8bd4832d623A9d4C,0,0
1079,0xBc8819C1821Bc52b5d30D2Dd52F0Cb6110510005,0,0
1080,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
1081,0xEdaac252dD2D9A85322404dF6156BBCec82bc411,0,0
1082,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
1083,0x8061199A31983A077E691C08B2263a4CF5c24093,0,0
1084,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
1085,0x00cB4b22FB93A1C1a5aF6ccdaE723aC04413dA2c,0,0
1086,0xa04275c10f39E8675a34e147E2EF78d35129f2b6,0,0
1087,0x24D27B448758eed485BfFEBCaC5c571274603EDa,0,0
1088,0x4dAf8ce9D729ca4F121381ec4B22123627C1C004,0,0
1089,0x86D9Dc0fc8BC5aD48373eEefAFF4826a081DB114,0,0
1090,0xb1c6bCd66322E1d21aC1Bd71FFc6b570A1E67b80,0,0
1091,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1092,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1093,0xE32870C0c1207799e458bECbca6Ed6f4E938D9A7,0,0
1094,0xDbe9Fe36b710D1EE3f80C0dcA9EeF065619b9623,0,0
1095,0x0e4206b4118703740a14CBeddEA58DD60FbDA0AF,0,0
1096,0xd54C2dCB90071bFdCf73Df941d46eE6b99a28AE6,0,0
1097,0x5d5c3b3B27f1Ec10602A2EfE2A2c5228FEB902F2,0,0
1098,0x42f7bC2A19ee9DEa55240b265d030EA21e641181,0,0
1099,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1100,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,5.004125254742059352
1101,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1102,0x3b0F3304238FAB7259e907fcF1D26d61640a5a3D,0,0
1103,0x6aA615f8dF23F10603653769E19bF37458EC50d4,0,0
1104,0xA0AA45c41dd92A3AE0FCA91F3af3C14A8d9343bD,0,0
1105,0xD28a4c5B3685e5948d8A57f124669eafB69F05Bb,0,0
1106,0xB59dEe30d1587a6e9BA98cCBE9aa50b63fd3DF26,0,0
1107,0x3A28AFB20EbB049541d553075a3ac54E18034aba,0,0
1108,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
1109,0xBa03Ba802059269F7Edc976F008D2e8EaA7EdD9f,0,0
1110,0x2E300b3B969a5021b2CB734b11129E4e0c7BF728,0,0
